URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/vaNYxQv7cMtg0yet,World - Game - GeoGuessr,13/3/2023 17:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86292
https://www.geoguessr.com/game/fEOZpGVm8v47Wh1B,World - Game - GeoGuessr,13/3/2023 17:30,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86289
https://www.geoguessr.com/game/RXeedeF5OPXKDSLM,World - Game - GeoGuessr,13/3/2023 17:29,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86286
https://www.geoguessr.com/game/afNm1ArWUTdkMi6c,World - Game - GeoGuessr,13/3/2023 17:27,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86283
https://www.geoguessr.com/game/hWVRe85uWQk28b3q,World - Game - GeoGuessr,13/3/2023 17:26,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86280
https://www.geoguessr.com/game/XpYfRtf19cyyV64n,World - Game - GeoGuessr,13/3/2023 17:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86277
https://www.geoguessr.com/game/vm0fuzDdfP7SZAUa,World - Game - GeoGuessr,13/3/2023 17:23,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86274
https://www.geoguessr.com/game/8HpqEXzBVWnwZvh3,World - Game - GeoGuessr,13/3/2023 17:21,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86271
https://www.geoguessr.com/game/onfq6FDbej7u6car,World - Game - GeoGuessr,13/3/2023 17:20,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86268
https://www.geoguessr.com/game/l7XBI2YsbuZ7d39w,World - Game - GeoGuessr,13/3/2023 17:18,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86265
https://www.geoguessr.com/game/mahdBB2CpExuC7LA,World - Game - GeoGuessr,13/3/2023 17:17,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86262
https://www.geoguessr.com/game/3lotjIXDSW0kDuWl,World - Game - GeoGuessr,13/3/2023 17:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86259
https://www.geoguessr.com/game/kXiLeTHktHgw6Vso,World - Game - GeoGuessr,13/3/2023 17:14,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86256
https://www.geoguessr.com/game/flBaseG4aIvpksND,World - Game - GeoGuessr,13/3/2023 17:12,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86253
https://www.geoguessr.com/game/jkIPmtPyIQJkr44S,World - Game - GeoGuessr,13/3/2023 17:11,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86250
https://www.geoguessr.com/game/IRgoNKGNsZNgtn8s,World - Game - GeoGuessr,13/3/2023 17:09,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86247
https://www.geoguessr.com/game/fVcCrU2phcIMnwpx,World - Game - GeoGuessr,13/3/2023 17:08,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86244
https://www.geoguessr.com/game/Wd2Lxkz9hjgmKBZn,World - Game - GeoGuessr,13/3/2023 17:06,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86241
https://www.geoguessr.com/game/6EjNe3Q2ewYdem9T,World - Game - GeoGuessr,13/3/2023 17:05,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86238
https://www.geoguessr.com/game/mPmJwdzX2paqreuc,World - Game - GeoGuessr,13/3/2023 17:03,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86235
https://www.geoguessr.com/game/AWV2Ob2bRyAUFVE4,World - Game - GeoGuessr,13/3/2023 17:02,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86232
https://www.geoguessr.com/game/acAcWpDlbmDzLCym,World - Game - GeoGuessr,13/3/2023 17:00,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86229
https://www.geoguessr.com/game/es7Hx2co3u1Sd3qk,World - Game - GeoGuessr,13/3/2023 16:59,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86226
https://www.geoguessr.com/game/40awpdPBhMv9fPw2,World - Game - GeoGuessr,13/3/2023 16:57,3,,Reload,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86224
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
