URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/3cOKfv42reihjqYK,Quickplay - GeoGuessr,12/3/2023 19:51,3,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85911
https://www.geoguessr.com/game/1It1yZ5JuaQ1qVoM,Quickplay - GeoGuessr,12/3/2023 19:53,3,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85914
https://www.geoguessr.com/game/M3u1AcWxPUD12aGQ,Quickplay - GeoGuessr,12/3/2023 19:54,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85917
https://www.geoguessr.com/game/nWFoJlXfYS5ZNs5H,Quickplay - GeoGuessr,12/3/2023 19:56,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85920
https://www.geoguessr.com/game/C6r5w4gKLcGppF0T,Quickplay - GeoGuessr,12/3/2023 19:57,3,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85923
https://www.geoguessr.com/game/B4tFDdUq20u8d1px,Quickplay - GeoGuessr,12/3/2023 19:57,3,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85926
https://www.geoguessr.com/game/OHOJiWc54GE6trwS,Quickplay - GeoGuessr,12/3/2023 19:58,3,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85929
https://www.geoguessr.com/game/NlVGlIhcEMRcA7mM,Quickplay - GeoGuessr,12/3/2023 20:00,3,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85932
https://www.geoguessr.com/game/92fegyWeqfzY60sx,Quickplay - GeoGuessr,12/3/2023 20:00,3,,Link,00:01.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85935
https://www.geoguessr.com/game/cVQ7tS63ktCGKQVu,Quickplay - GeoGuessr,12/3/2023 20:01,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85938
https://www.geoguessr.com/game/V5TekufP4siB0Yg7,Quickplay - GeoGuessr,12/3/2023 20:02,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85941
